1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,x,y,z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05488,13.358,2.72243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4493,13.4727,2.77143
3.14375,0,0,0,7.84243,80.8016,5.33529,0,0,0,2.87693,0,0,2.90314,11.953,41.0671,41.6744,1.99316,0.311499,0.0775727,0.020228,0,0.954031,6.42451,4.48422,2.76139,6.64864,6.32509,33.797,12.7074,12.5506,11.474,1.87303,-4.74739,15.9592,2.69484
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,-32.4653,17.4177,2.70448
0,0,0,0,38.8818,56.7168,4.40137,0,0,0,0,1.22865,2.4573,20.1642,11.7613,10.6233,19.2489,11.3781,0,19.2108,3.92746,0,0,1.22865,6.62185,17.0081,8.82754,5.77947,14.1446,30.9011,15.4887,0,0,-22.9426,17.7487,2.75688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.5119,19.5035,2.74502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55894,20.615,2.79592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7973,20.618,2.61212
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,16.5811,16.5811,17.098,24.7653,24.9746,0,0,0,2.07298,14.1971,16.2701,16.2701,12.952,21.6565,16.5811,0,0,0,23.2598,31.2609,2.70096
0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.3975,38.3212,2.79535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3892,68.7825,2.76848
27.0609,0,0,0,0,45.8782,0,0,0,0,27.0609,0,0,0,0,0,72.9391,0,0,0,0,27.0609,0,0,0,0,0,100,0,0,0,0,0,46.3063,-16.0462,2.89534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.978,-15.4905,2.89252
0,0,0,0.765123,0.765123,54.9826,39.5945,3.89266,0,0,0,2.29537,1.09158,2.37416,10.3777,21.0586,35.7388,9.29067,7.17404,9.81631,0.782745,0,0,14.126,22.3974,15.5632,15.5632,13.808,13.0988,4.6782,0,0.765123,0,31.4284,-15.3729,2.88046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1474,-14.3821,2.8521
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,8.78025,84.8861,6.33362,0,0,0,0,0,0,0.353139,0.914996,29.085,47.4593,20.3913,1.63944,0.156927,0,0,46.5724,-11.8984,2.9116
0,0,0,0,0,99.8477,0.0761349,0,0.0761349,0,0,0.0761349,0,0,0,0,98.2825,0.435878,1.20554,0,0,0,0,0,0.0761349,0.554381,18.6287,74.8789,5.86188,0,0,0,0,15.5293,-9.7133,2.90028
0,0,0,0,0,75.5546,24.4454,0,0,0,0,0,0,24.4454,0,0,26.2855,12.3593,0,0,36.9098,0,0,0,24.4454,0,12.3269,50.179,12.8079,0,0,0.240802,0,4.33416,10.3777,2.89589
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,89.4713,10.5287,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,25.5649,11.2779,2.90487
34.447,0,0,0,0,31.1061,0,0,0,0,34.447,0,0,10.3687,34.447,0,20.7374,0,0,0,34.447,0,0,0,0,0,0,100,0,0,0,0,0,29.2748,11.3181,2.80614
0,0,0,0,0,75,25,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,31.1472,11.2011,2.80318
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2807,13.1194,2.97076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2072,13.357,2.81848
0,0,0,0.425658,19.1191,54.7794,22.6887,2.16815,0.393288,0.425658,0,0.851316,0.425658,0,0,17.4812,34.2796,4.8781,19.2552,1.57403,20.4359,0.818946,1.67026,1.44543,3.01946,8.7688,31.3041,0,14.8028,6.15508,0,16.2042,16.6299,-7.84009,13.4418,2.86542
0,0,0,0,32.7264,41.652,2.39779,0,0,2.39779,20.826,0,0,0,5.56532,0,47.894,16.1235,7.19336,2.39779,0,20.826,0,2.39779,0,18.4282,12.6656,8.16044,2.39779,39.0569,5.56532,11.328,0,-20.4498,13.9287,2.89095
8.49001,5.74854,0.259598,0,2.04381,26.9887,18.1027,19.2894,5.92618,0,13.151,6.8463,17.0869,19.0402,14.6386,2.30341,4.86641,0,5.66658,2.68192,0.319058,26.5506,7.91136,27.3067,13.0812,15.6217,8.57105,6.78684,4.1205,7.96999,8.371,0,0.259598,-6.19377,14.8768,2.89411
63.6261,1.48625,0.358697,0.358697,0,33.0942,0.358697,0.358697,0,0.358697,0,0,0,30.4804,0,0,30.1217,3.33121,32.3768,0,0.358697,3.33121,29.763,0.717394,62.4985,0.717394,1.84495,0,1.48625,1.12756,0,0.358697,1.48625,4.20946,15.2597,2.8564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.7231,17.6672,2.91585
0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,25,0,25,50,0,0,0,-38.0531,19.2426,2.80597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3209,-21.2897,3.00202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6504,-11.2138,3.04511
0,0,0,0,0,60.8779,0,0,0,0,39.1221,0,0,0,0,29.7074,28.3849,41.9078,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,12.9893,-10.1697,3.15885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7534,-7.85869,3.07747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63.9866,-5.86563,3.12191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9921,-4.80523,3.1121
0,0,0,0,33.3333,66.6667,0,0,0,0,0,0,0,0,66.6667,0,33.3333,0,0,0,0,0,0,0,0,0,0,33.3333,33.3333,33.3333,0,0,0,56.8562,6.13275,3.13244
0,0,0,0,0,73.4527,26.5473,0,0,0,0,3.71472,0,0,0,0,94.6602,1.62505,0,0,0,0,0,0,0,26.5473,4.52363,68.1129,0.816132,0,0,0,0,36.5625,9.57411,3.06324
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-3.04836,11.7879,3.14686
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,52.8923,11.9344,3.0472
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,54.6842,12.0723,3.1699
0,6.38938,0,9.42878,8.58507,42.5618,16.6364,7.596,0.481455,2.41323,5.90793,11.1169,18.1586,3.52085,5.20892,0.481455,11.1169,8.80262,8.07746,7.596,13.2602,12.6602,9.91023,11.1169,0,19.6758,15.4357,6.38938,4.00231,12.9496,11.5983,5.78938,3.13244,-8.76679,12.5707,3.0479
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,7.81878,92.1812,0,0,0,0,0,0,0,0,0,0,71.8738,28.1262,0,0,0,0,50.0103,14.2339,3.05528
0,0,0,0,18.0398,81.9603,0,0,0,0,0,0,0,16.1568,1.87455,1.87665,63.9841,12.0895,4.01846,0,0,0,0,1.64054,4.86193,2.15613,0,4.37506,27.2494,22.4957,11.4921,14.0689,11.6602,-6.65956,16.697,3.04382
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,15.7496,71.0831,13.1673,0,0,0,0,0,0,5.8114,3.79912,12.2423,33.352,34.3176,10.4776,0,0,0,23.8848,27.9499,3.13654
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,19.3017,54.0838,26.6145,0,0,0,0,0,0,5.21579,11.847,30.1438,22.6342,19.296,10.8632,0,0,0,25.3021,27.93,3.04616
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,14.255,69.0486,16.6964,0,0,0,0,0,0,1.60001,18.1503,22.0562,23.7768,31.9522,2.4645,0,0,0,26.9081,27.9266,3.0762
0,0,0,0,2.2361,87.734,10.0299,0,0,0,0,0.890274,6.91637,17.4571,5.50649,0.634411,20.9856,34.8898,6.48228,6.23762,0,0,0,0,0.55456,28.236,25.9359,9.53001,29.6026,4.69607,1.44483,0,0,23.4627,32.1047,3.13637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1822,49.0442,3.1562
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,20.0207,53.5382,26.4411,0,0,0,0,0,0,0,12.0607,46.4618,13.4968,20.0207,7.95997,0,0,0,38.8808,-15.2413,3.39008
0,0,0,0,0.0291769,99.9708,0,0,0,0,0,0,0,0,0,0,98.9065,0.821528,0.257387,0.0145884,0,0,0,0.0887321,0,0.147452,1.7584,91.191,6.55701,0.257397,0,0,0,-3.4809,-7.92944,3.3314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0183,-7.88511,3.29605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3687,-6.75532,3.37189
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,78.3429,21.6571,0,0,0,0,0.64424,0.795953,0.742236,5.29518,31.3993,51.7652,5.04684,2.3664,0.953122,0.57267,0.418833,5.02033,-5.8671,3.38561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.46641,-5.64058,3.36225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7295,11.9432,3.31462
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-35.262,17.1305,3.24586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.7242,17.2758,3.38687
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,17.566,64.8679,0,17.566,0,0,0,0,0,0,0,0,64.8679,35.1321,0,0,0,0,-21.8981,17.3566,3.39822
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-43.3269,17.7797,3.21172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.8069,17.697,3.23501
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,16.6667,50,33.3333,0,0,0,0,0,0,0,16.6667,50,16.6667,16.6667,0,0,0,0,-20.8827,18.6392,3.39759
0,0,0,0,9.12417,90.8758,0,0,0,0,0,9.12417,0,0,0,0,81.9328,0,0,8.94298,0,0,0,0,0,0,18.2483,63.6845,18.0672,0,0,0,0,23.365,31.2093,3.28692
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,26.6651,43.49,3.2656
0,0,0,0,0,50,50,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,23.3295,45.4047,3.26996
0,0,0,0,0,88.4789,11.5211,0,0,0,0,0,0,0,0,23.0422,65.4367,0,0,0,11.5211,0,0,0,0,11.5211,11.5211,65.4367,0,0,0,11.5211,0,22.534,47.9487,3.33888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4454,49.5933,3.39031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.328,51.9319,3.2245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3075,-18.8253,3.56121
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.361136,99.6389,0,0,0,0,0,0,0,0,0,0.909161,69.0475,30.0434,0,0,0,0,-20.8719,-9.30655,3.50533
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.388141,88.2623,11.2311,0.118479,0,0,0,0,0,0,6.78578,29.7,61.6972,1.74452,0.0626951,0.00981086,0,0,8.05702,-7.82794,3.41979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0316,-7.89461,3.46935
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,13.4349,80.2109,6.11421,0.24001,0,0,0,9.63854,-7.67985,3.59462
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,49.3128,-5.31742,3.47095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1084,-5.23085,3.5718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.0354,-5.19362,3.50915
0.846707,0,0,0,0,99.1533,0,0,0,0,0,0.846707,0,0,0,33.0712,64.4088,1.67326,0,0,0,0,0,15.6888,16.5358,2.51997,49.5664,0,0,0,0,15.6891,0,31.0587,-4.47052,3.42625
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,70.1603,11.9739,3.54025
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-11.6704,12.7108,3.50909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717038,13.0401,3.54157
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-7.68519,14.7335,3.40274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1511,14.8886,3.41818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.7495,17.3023,3.49482
6.00816,4.25225,0,2.65308,15.1107,38.6339,19.9856,0,0,2.88048,10.4758,1.128,9.72274,7.59534,15.4806,7.21894,18.65,9.69899,7.35952,11.7571,4.34347,7.04522,0,8.65378,5.69386,16.1589,18.6253,9.41687,1.58718,10.9719,15.9089,10.3387,2.64465,-22.948,17.3538,3.4528
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-37.7904,17.704,3.53703
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,22.5652,43.0117,3.54501
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,29.4289,51.9315,3.56982
0,0,0,0,30.8068,69.1932,0,0,0,0,0,0,0,0,11.6279,3.68195,50.5545,32.8153,0.478581,0.841751,0,0,0,0,0,0,2.36161,22.1013,34.8543,37.6575,3.02529,0,0,46.5669,-15.0869,3.72372
0,0,0,0,0,100,0,0,0,0,0,0,0,0,45.4389,22.9035,7.07691,24.5807,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-10.5582,-7.83423,3.77322
0,12.7456,0,0,0,87.2544,0,0,0,0,0,0,0,0,0,0,74.5088,0,0,12.7456,0,12.7456,0,0,0,0,0,0,100,0,0,0,0,50.1763,-5.39021,3.79204
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,12.2023,0,0,12.5666,38.0942,24.9347,0,0,12.2022,0,0.119055,10.8699,3.69904
0,0,0,0,9.61168,90.3883,0,0,0,0,0,0,0,0,0,15.3278,84.1583,0.513885,0,0,0,0,5.53622,7.70847,7.20423,2.37606,7.87019,6.70824,31.5949,12.7924,2.38382,0,15.8254,4.16184,11.1633,3.67969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91112,13.4221,3.70196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.707,14.2566,3.63015
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,9.45009,71.6694,18.8805,0,0,0,0,0,0,0,0,0,61.89,38.11,0,0,0,0,49.994,15.4547,3.65619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.47596,16.534,3.61258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.4892,17.7368,3.73344
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,95.7866,4.21345,0,0,0,0,0,0,0,0,0,49.0966,33.8786,17.0248,0,0,0,-8.21108,23.5151,3.67234
0,0,0,0,0,98.7375,1.26248,0,0,0,0,0,0,0,4.27769,31.8971,45.4882,18.337,0,0,0,0,0,0,11.5356,10.2032,10.1584,31.2102,14.8811,8.32854,13.0221,0.660724,0,24.8773,27.9644,3.67314
0,0,0,0,0,98.632,1.36798,0,0,0,0,0,0,0,0.220336,21.6993,62.06,16.0204,0,0,0,0,0,0,12.5676,2.31158,14.904,31.3738,19.4482,5.66054,13.7343,0,0,25.8739,27.956,3.71035
0,0,0,0,0,97.1985,2.8015,0,0,0,0,0,0,0,0,21.5722,54.5868,23.8409,0,0,0,0,0,0,11.9505,9.85263,19.3459,31.1333,13.8522,7.41516,6.45032,0,0,27.1055,27.9641,3.75836
0,0,0,0,0,87.8657,12.1343,0,0,0,0,0,0,0,0.63091,24.5705,46.0779,28.7207,0,0,0,0,0,0,17.7412,5.29983,20.9978,33.324,4.33373,0,15.3023,3.00109,0,28.2397,27.9372,3.7645
0,0,0,0,3.16724,96.8328,0,0,0,0,0,0,0,0,0,17.4029,70.3566,12.2404,0,0,0,0,0,7.92408,0,9.68161,14.0494,25.4661,10.2197,19.5936,13.0654,0,0,23.2481,28.6768,3.60825
0,0,0,0,0,100,0,0,0,0,0,0,25,0,0,50,25,0,0,0,0,0,0,0,0,0,25,25,50,0,0,0,0,21.913,45.2124,3.61528
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.2008,46.7432,3.69393
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,9.42879,36.5883,25.1435,0,28.8394,0,0,0,0,0,0,43.3781,31.4784,0,25.1435,0,0,0,38.0549,-15.2837,3.84735
0,0,0,0,36.5217,63.4783,0,0,0,0,0,0,0,0,0,12.174,25.652,12.174,0,36.5217,13.4783,0,0,0,0,0,12.174,51.3043,0,0,36.5217,0,0,39.8613,-15.2636,3.94424
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66.6667,33.3333,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,46.5464,-8.16443,3.9094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4736,-5.0181,3.9697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.96,-4.81176,3.9838
0,0,0,0,5.03243,94.9676,0,0,0,0,0,0,0,0,0,32.4643,48.8356,14.0541,0,4.64603,0,0,0,0,0,8.78553,17.3415,0,22.798,44.808,6.26687,0,0,-5.8239,9.63364,3.8875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22621,12.5633,3.93924
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,37.8162,12.4592,3.9731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7764,13.5356,3.84009
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-27.3068,17.7856,3.90111
0,0,0,0,0,77.3359,22.6641,0,0,0,0,0,0,0,0,23.594,52.8121,23.594,0,0,0,0,0,0,20.2449,6.97797,0,48.2534,0,1.6071,10.6548,12.2619,0,31.2064,27.9515,3.88787
0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,23.1889,33.0595,3.89307
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,42.27,-15.2598,4.07493
0,0,0,0,0,64.5063,35.4937,0,0,0,0,8.16803,0,0,0,40.3572,24.968,8.16803,0,18.3387,0,0,0,14.4424,31.5974,3.89637,37.6444,8.75981,0,0.946922,0,2.7128,0,29.1316,-5.51779,4.13891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71672,-5.21848,4.13786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.854,-5.30687,4.0875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3669,-3.51178,4.02553
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,31.9277,53.0951,14.9772,0,0,0,0,36.344,11.1028,4.06952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2287,12.0142,4.19302
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.10557,75.3195,23.5749,0,0,0,0,0,0,0,0,1.10557,98.8944,0,0,0,0,0,50.0198,12.7043,4.14045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233545,24.0913,4.10761
0,0,0,0,0,53.7324,46.2676,0,0,0,0,0,0,0,0,3.62295,71.4605,24.9165,0,0,0,0,0,0.490127,1.78271,48.1892,5.15547,43.5411,0.841357,0,0,0,0,23.8995,27.983,4.01934
0,0,0,0,0,54.1783,45.8218,0,0,0,0,0,0,0,0,2.64926,72.7923,24.5585,0,0,0,0,0,0,1.76617,46.7048,15.5718,3.20953,32.7477,0,0,0,0,24.7112,27.9882,4.05551
0,0,0,0,0,52.2945,47.7055,0,0,0,0,0,0,0,0.44128,1.85322,73.0879,24.6176,0,0,0,0,0,0,1.52966,48.9116,1.85322,47.2642,0.44128,0,0,0,0,25.7177,27.9935,4.10131
0,0,0,0,0,58.9234,41.0766,0,0,0,0,0,0,0,0,19.411,54.6221,25.9669,0,0,0,0,0,0,7.13874,42.7867,8.99795,41.0766,0,0,0,0,0,27.0322,27.9921,4.16232
0,0,0,0,8.67509,60.9366,30.3883,0,0,0,0,0,0,8.67509,0,21.8733,21.8733,0,0,0,0,47.5784,0,0,0,52.2615,0,0,17.1901,0,8.67509,0,21.8733,23.2873,38.317,4.07877
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1673,56.172,4.04864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8969,-26.1928,4.36664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6711,-15.2364,4.3829
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,121.435,-4.55237,4.30498
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,26.0553,9.32437,4.34231
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-7.91836,11.0919,4.2508
0,0,0,0,0,75.1322,0,0,0,0,24.8678,0,24.8678,0,0,0,50.2644,0,24.8678,0,0,0,0,0,0,0,0,75.1322,24.8678,0,0,0,0,-34.2461,17.775,4.32636
32.8079,0,0,0,0,43.3253,0,0,0,0.070802,23.7961,0.070802,1.47269,0,14.6735,10.8993,6.07694,49.9968,9.49687,7.12696,0.0930868,0.0930868,0,0,0.117345,0.432459,12.6543,46.4422,15.704,1.44843,23.2012,0,0,-8.10976,23.5462,4.25615
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,2.50916,25.1545,4.22177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1477,64.7373,4.37799
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,29.0426,-4.77453,4.52021
0,0,0,0,0,100,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,23.0526,9.23944,4.49806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7175,9.33127,4.47013
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,36.7327,9.31337,4.48699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.14036,15.6898,4.49112
